Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.2542, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.2583, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.2625, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.2667, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.2708, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.275, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.2792, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.2833, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.2875, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.2917, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.2958, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.3, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.3042, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.3083, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.3125, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.3167, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.3208, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.325, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.3292, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.3333, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.3375, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
0.3417, 1.02, 1.02, 1.0295, 1.0533, 1.0916, 1.0369, 1.0692, 1.0469, 1.0077, 1.0233, 1.0444, 1.0437, 1.0488, 1.0455, 1.0508, 1.0491, 1.064, 1.0541, 1.0811, 1.0339, 1.0322, 1.04, 1.0322, 451.7581, -68.0022, 451.7581, -68.0022, 270.3479, -238.1194, 270.3479, -238.1194, 361.6168, -350.2685, 420.6981, 384.7848, 185.5629, 1.2558, -69.287, -168.8511, 176.8551, 112.3518, 147.3793, 89.6548, -48.2196, 97.2159, -127.4639, 86.542, -250.3384, -214.0916, -90.5106, 17.8266, 367.5488, -33.8041, 355.0685, 1.0319, -363.0097, 127.515, 550.3655, 261.8113, 95.8128, -94.5076, 95.8128, -94.5076, 351.2165, 236.3141, -501.3525, 30.8278, 165.6528, -38.27, 368.8641, -42.9051, -534.5168, 81.1751, 165.5734, -42.2368, 184.4321, -26.4992, 184.4321, -26.4992, 94.5667, 63.5491, 48.7129, -104.1594, 228.0505, 59.9916, 150.3364, 26.2771, 71.2674, -4.2991, -5.9489, 0.0279
